DC12000-18S	0.000000	1
DC12100-21	4.000000	1
DC12321-18	0.000000	1
DC12321-21	1.000000	1
DC12500-18	2.000000	1
DC12500-21	1.000000	1
DC12501-18	2.000000	1
DC12501-18S	1.000000	1
DC12501-21	3.000000	1
DC12501-21S	0.000000	1
DC12600-21	0.000000	1
DC12601-21	1.000000	1
DC12900-15	0.000000	1
DC12900-18	0.000000	1
DC12900-21	0.000000	1
DC12905-18	2.000000	1
DC12920-15	0.000000	1
DC12920-18	1.000000	1
DC12920-21	0.000000	1
DC13010-18	4.000000	1
DC13010-23	5.000000	1
DC13010-32	0.000000	1
DC13020-18	4.000000	1
DC13020-23	5.000000	1
DC13100-16	2.000000	1
DC13100-20	10.000000	1
DC13100-24	8.000000	1
DC13101-20	0.000000	1
DC13101-20TI	1.000000	1
DC13102-20	4.000000	1
DC13103-16	6.000000	1
DC13103-20	4.000000	1
DC13200-20	4.000000	1
DC13200-24	2.000000	1
DC13202-20	0.000000	1
DC13300-20	0.000000	1
DC13300-24	2.000000	1
DC13302-20	1.000000	1
DC13400-20	2.000000	1
DC13400-24	2.000000	1
DC14110-18	0.000000	1
DC14900-18	21.000000	1
DC15100-16	0.000000	1
DC15400-15	1.000000	1
DC15400-30	0.000000	1
DC15500-20	1.000000	1
DC20001-18	1.000000	1
DC20011-18	1.000000	1
DC20041-18	0.000000	1
DC20042-18	1.000000	1
DC20043-12	0.000000	1
DC20043-18	2.000000	1
DC20044-18	0.000000	1
DC20046-18	0.000000	1
DC20050-12	1.000000	1
DC20051-18	0.000000	1
DC20052-18	0.000000	1
DC20054-12	1.000000	1
DC20054-18	0.000000	1
DC20055-12	0.000000	1
DC20056-12	0.000000	1
DC20056-18	1.000000	1
DC20057-18	1.000000	1
DC20058-12	0.000000	1
DC20058-18	1.000000	1
DC20058-18S	1.000000	1
DC20059-12	0.000000	1
DC20059-15	0.000000	1
DC20059-18	0.000000	1
DC20059-18S	0.000000	1
DC20060-18	1.000000	1
DC20061-18	1.000000	1
DC20061-18S	0.000000	1
DC20061-18SB	0.000000	1
DC20062-18	2.000000	1
DC20063-18	2.000000	1
DC20064-12	0.000000	1
DC20064-18	1.000000	1
DC20065-12	0.000000	1
DC20110-12	0.000000	1
DC20111-12	0.000000	1
DC20142-18	0.000000	1
DC20145-18	0.000000	1
DC20146-18	0.000000	1
DC20152-18	0.000000	1
DC20153-18	0.000000	1
DC20154-18	0.000000	1
DC20156-18	0.000000	1
DC20161-18	0.000000	1
DC20164-18	0.000000	1
DC21100-17	0.000000	1
DC21101-17	0.000000	1
DC21104-17	0.000000	1
DC21112-17	1.000000	1
DC21131-18	0.000000	1
DC21151-19	1.000000	1
DC21170-18	3.000000	1
DC21171-18	3.000000	1
DC21172-18	3.000000	1
DC21173-18	4.000000	1
DC21174-18	3.000000	1
DC21211-15	0.000000	1
DC21212-15	0.000000	1
DC21213-15	0.000000	1
DC21214-15	0.000000	1
DC21215-15	0.000000	1
DC21221-18	0.000000	1
DC21222-18	0.000000	1
DC21223-18	0.000000	1
DC21224-18	0.000000	1
DC21225-18	0.000000	1
DC21230-17	0.000000	1
DC21235-17	0.000000	1
DC21276-14	0.000000	1
DC21410-18	0.000000	1
DC21410-23	0.000000	1
DC30145-30	0.000000	1
DC30145-40	0.000000	1
DC30145-70	0.000000	1
DC30147-00	0.000000	1
DC30148-00	1.000000	1
DC30149-01	0.000000	1
DC30151-50	0.000000	1
DC30153-27	0.000000	1
DC30154-25	0.000000	1
DC30155-25	0.000000	1
DC30156-27	0.000000	1
DC30159-00	0.000000	1
DC30159-02	0.000000	1
DC30165-50	0.000000	1
DC30200-00	1.000000	1
DC30211-25	0.000000	1
DC30224-50	0.000000	1
DC30234-50	0.000000	1
DC30260-00	0.000000	1
DC30400-00	2.000000	1
DC30500-00	0.000000	1
DC30700-00	0.000000	1
DC30713-50	0.000000	1
DC30730-30	0.000000	1
DC30900-20	7.000000	1
DC30900-35	0.000000	1
DC31200-01	1.000000	1
DC31200-03	3.000000	1
DC31300-03	0.000000	1
DC31300-04	2.000000	1
DC31300-05	5.000000	1
DC31300-06	0.000000	1
DC31400-24	0.000000	1
DC32100-00	0.000000	1
DC32300-00	0.000000	1
DC32450-25	4.000000	1
DC32450-54	0.000000	1
DC32451-54	4.000000	1
DC33000-14	1.000000	1
DC33000-17	3.000000	1
DC33000-20	4.000000	1
DC33100-00	10.000000	1
DC33100-28	20.000000	1
DC33120-00	0.000000	1
DC33700-09	11.000000	1
DC33700-18	36.000000	1
DC36800-03	8.000000	1
DC36800-06	6.000000	1
DC36800-09	6.000000	1
DC36800-12	1.000000	1
DC36802-16	15.000000	1
DC36910-00	3.000000	1
DC40004-13	1.000000	1
DC40020-15	5.000000	1
DC40021-16	0.000000	1
DC40042-19	1.000000	1
DC40043-22	0.000000	1
DC40045-26	0.000000	1
DC40050-20TI	2.000000	1
DC40052-25	0.000000	1
DC40054-25	0.000000	1
DC40080-26	4.000000	1
DC40081-24	1.000000	1
DC40083-31	3.000000	1
DC40090-20	2.000000	1
DC40091-18	0.000000	1
DC40100-12	1.000000	1
DC40101-12	0.000000	1
DC40241-17	0.000000	1
DC40242-17	0.000000	1
DC40257-27	0.000000	1
DC40260-20	1.000000	1
DC40261-25	1.000000	1
DC40263-26	0.000000	1
DC40265-24	2.000000	1
DC40290-26	3.000000	1
DC40291-20	2.000000	1
DC40291-26	0.000000	1
DC40351-22	0.000000	1
DC40410-20	1.000000	1
DC40411-20	1.000000	1
DC40460-25	0.000000	1
DC40541-25	0.000000	1
DC40603-13TI	0.000000	1
DC40607-13	1.000000	1
DC40611-16	0.000000	1
DC40612-21	0.000000	1
DC40660-22	1.000000	1
DC40662-26	0.000000	1
DC40730-26	3.000000	1
DC40812-17	3.000000	1
DC41001-47	0.000000	1
DC41008-47	0.000000	1
DC41015-30	0.000000	1
DC41016-30	0.000000	1
DC41029-40	0.000000	1
DC41037-08	0.000000	1
DC41043-11	0.000000	1
DC41044-16	0.000000	1
DC41050-20	0.000000	1
DC41200-47	2.000000	1
DC41200-51	0.000000	1
DC41210-44	0.000000	1
DC41210-46	2.000000	1
DC41210-49	3.000000	1
DC41210-54	2.000000	1
DC41220-53	3.000000	1
DC41230-52	2.000000	1
DC41240-55	2.000000	1
DC41520-03	0.000000	1
DC41522-03	0.000000	1
DC41610-35	5.000000	1
DC41611-35	2.000000	1
DC41807-18	2.000000	1
DC42000-00	0.000000	1
DC42002-45	0.000000	1
DC42003-60	0.000000	1
DC42021-60TI	1.000000	1
DC42025-00	1.000000	1
DC42049-00	0.000000	1
DC42051-00	1.000000	1
DC42204-11	0.000000	1
DC43710-18	0.000000	1
DC43710-23	0.000000	1
DC43710-28	0.000000	1
DC46148-21	0.000000	1
DC50000-14	0.000000	1
DC50001-18	0.000000	1
DC50001-18S	0.000000	1
DC50002-21S	0.000000	1
DC50012-21	0.000000	1
DC50101-18	0.000000	1
DC50200-14	0.000000	1
DC50201-18	0.000000	1
DC50202-21	0.000000	1
DC50202-21S	0.000000	1
DC50212-21	0.000000	1
DC50261-18	0.000000	1
DC50302-21	0.000000	1
DC50341-18	1.000000	1
DC50341-18S	1.000000	1
DC50342-21	0.000000	1
DC50342-21S	0.000000	1
DC50343-23	2.000000	1
DC50360-14	0.000000	1
DC50361-18	0.000000	1
DC50371-18	3.000000	1
DC50373-23	0.000000	1
DC50402-21	1.000000	1
DC50402-23	0.000000	1
DC50440-14	0.000000	1
DC50441-18	0.000000	1
DC50442-21	0.000000	1
DC50460-14	0.000000	1
DC50461-18	0.000000	1
DC50502-21	0.000000	1
DC50502-25	0.000000	1
DC50540-14	0.000000	1
DC50541-18	1.000000	1
DC50542-21	2.000000	1
DC50542-21S	0.000000	1
DC50560-14	0.000000	1
DC50610-18TI	0.000000	1
DC50610-21TI	0.000000	1
DC50610-23TI	0.000000	1
DC50610-25	0.000000	1
DC50612-21	0.000000	1
DC50634-23	1.000000	1
DC50634-23TI	0.000000	1
DC50640-25S	0.000000	1
DC50644-23S	0.000000	1
DC50647-25	0.000000	1
DC51110-18	0.000000	1
DC51130-20	0.000000	1
DC51140-18	0.000000	1
DC51140-20	0.000000	1
DC51150-18	8.000000	1
DC51150-23	0.000000	1
DC51150-26	1.000000	1
DC51160-15	0.000000	1
DC51160-18	1.000000	1
DC51160-20	1.000000	1
DC51160-23	1.000000	1
DC51160-26	0.000000	1
DC51170-16	2.000000	1
DC51170-18	10.000000	1
DC51170-20	22.000000	1
DC51170-24	2.000000	1
DC51170-26	2.000000	1
DC51180-15	0.000000	1
DC51180-18	2.000000	1
DC51180-20	5.000000	1
DC70402-25	3.000000	1
DC70403-25	4.000000	1
DC70500-00	0.000000	1
DC70600-00	9.000000	1
DC70800-26	11.000000	1
DC70810-26	2.000000	1
DC70820-26	3.000000	1
DC71300-02	4.000000	1
DC71300-05	2.000000	1
DC71320-02	2.000000	1
DC71320-08	0.000000	1
DC71330-03	5.000000	1
DC71350-09	3.000000	1
DC71354-06	0.000000	1
DC71396-05	0.000000	1
DC71396-06	0.000000	1
DC71396-07	0.000000	1
DC71396-09	0.000000	1
DC71397-04	0.000000	1
DC71397-05	0.000000	1
DC71397-07	0.000000	1
DC71397-08	0.000000	1
DC71397-09	0.000000	1
DC71397-12	0.000000	1
DC71398-04	0.000000	1
DC71398-05	0.000000	1
DC71398-06	0.000000	1
DC71398-07	0.000000	1
DC71398-09	0.000000	1
DC71398-12	0.000000	1
DC71410-05	2.000000	1
DC71410-10	1.000000	1
DC71410-15	1.000000	1
DC71410-20	0.000000	1
DC71410-25	4.000000	1
DC71410-30	0.000000	1
DC71410-35	0.000000	1
DC71410-40	0.000000	1
DC71410-45	0.000000	1
DC71410-50	0.000000	1
DC71420-10	0.000000	1
DC71420-15	0.000000	1
DC71420-20	1.000000	1
DC71420-25	1.000000	1
DC71440-05	0.000000	1
DC71440-10	0.000000	1
DC71440-15	0.000000	1
DC71440-20	0.000000	1
DC71440-25	0.000000	1
DC71700-24	4.000000	1
DC74410-20	0.000000	1
DC80009-36	0.000000	1
DC80012-36	0.000000	1
DC80013-36	0.000000	1
DC80127-30	0.000000	1
DC80130-36	0.000000	1
DC80131-36	0.000000	1
DC80132-36	0.000000	1
DC80202-36	0.000000	1
DC80220-36	0.000000	1
DC80222-36	0.000000	1
DC80227-36	0.000000	1
DC80231-36	0.000000	1
DC80300-36	0.000000	1
DC80304-36	0.000000	1
DC80419-36	0.000000	1
DC80916-34	0.000000	1
DC80941-34	0.000000	1
DC80967-29	0.000000	1
DC80993-36	0.000000	1
DC80994-32	0.000000	1
DC81000-00	0.000000	1
DC81115-00	0.000000	1
DC81117-94	0.000000	1
DC81118-50	0.000000	1
DC81118-60	0.000000	1
DC81301-00	0.000000	1
DC81310-00	0.000000	1
DC81330-00	0.000000	1
DC81363-24	0.000000	1
DC81364-36	0.000000	1
DC81400-00	0.000000	1
DC81400-01	2.000000	1
DC81914-00	0.000000	1
DC82150-00	0.000000	1
DC82152-00	0.000000	1
DC82160-00	0.000000	1
DC83211-36	0.000000	1
DC83213-36	0.000000	1
DG.0410.02	1.000000	1
DILUANT_COLLE	0.000000	1
DOUBLE_FACE	0.000000	1
DPT-1	0.000000	1
EC-0002-010	0.000000	1
EC-0002-012	0.000000	1
EL1480	245.000000	1
EL1580	209.000000	1
EL1680	50.000000	1
EL1780	5.000000	1
EL3280	70.000000	1
EL3380	7.000000	1
ETABLI	0.000000	1
ETALONNAGE	0.000000	1
F05110	1.000000	1
F10030	0.000000	1
F10100	0.000000	1
F101900	2.000000	1
F102000	0.000000	1
F102001	0.000000	1
F102010	0.000000	1
F102011	1.000000	1
F102080	0.000000	1
F10210	1.000000	1
F10230	9.000000	1
F10360	0.000000	1
F10390	0.000000	1
F10480	0.000000	1
F10505	0.000000	1
F10515	0.000000	1
F10570	0.000000	1
F105701	0.000000	1
F105941	0.000000	1
F105981	0.000000	1
F153341	0.000000	1
F153350	0.000000	1
F15350	0.000000	1
F153620	0.000000	1
F153628	0.000000	1
F16000	0.000000	1
F16010	0.000000	1
F16020	0.000000	1
F16030	0.000000	1
F16038	0.000000	1
F16040	0.000000	1
F20290	0.000000	1
F250280	0.000000	1
F25030	0.000000	1
F25035	0.000000	1
F25040	0.000000	1
F250450	0.000000	1
F25050	0.000000	1
F251272	0.000000	1
F25155	0.000000	1
F251640	0.000000	1
F251645	0.000000	1
F251690	0.000000	1
F251720	0.000000	1
F251740	0.000000	1
F251770	0.000000	1
F30350	0.000000	1
F36270	0.000000	1
F36280	1.000000	1
FB196	0.000000	1
FB653	0.000000	1
FB654	0.000000	1
FC-2726	0.000000	1
FC-272915	0.000000	1
FC-3726	0.000000	1
FC-372915	0.000000	1
FLKV02A24	0.000000	1
FR653	0.000000	1
G300205	0.000000	1
G30082	0.000000	1
G30084	0.000000	1
G30086	4.000000	1
G30088	0.000000	1
G300891	0.000000	1
G300892	0.000000	1
G30090	0.000000	1
G300950	1.000000	1
G30100	0.000000	1
G30110	2.000000	1
G30120	2.000000	1
G30130	0.000000	1
G30151	0.000000	1
G30152	2.000000	1
G30153	0.000000	1
G30154	0.000000	1
G30164	0.000000	1
G30170	0.000000	1
G30180	1.000000	1
G30200	0.000000	1
G30210	0.000000	1
G30220	0.000000	1
G30230	2.000000	1
G30240	0.000000	1
G303201	0.000000	1
G303202	1.000000	1
G303222	0.000000	1
G303300	0.000000	1
G303301	1.000000	1
G303310	0.000000	1
G303320	0.000000	1
G30370	0.000000	1
G30610	0.000000	1
G306300	0.000000	1
G30640	2.000000	1
G35004	0.000000	1
G35012	0.000000	1
G35016	0.000000	1
G401750	0.000000	1
G40250	0.000000	1
G402550	0.000000	1
G402650	0.000000	1
G40275	0.000000	1
G40340	0.000000	1
G40350	0.000000	1
GA.0200.02	1.000000	1
GKK-B-20-001	0.000000	1
GW-3J35180P-TP	0.000000	1
H10010	0.000000	1
H10020	0.000000	1
H10030	0.000000	1
H10040	0.000000	1
H10050	0.000000	1
H10115	0.000000	1
H10120	0.000000	1
H10130	0.000000	1
H101310	0.000000	1
H10140	0.000000	1
H200110	0.000000	1
H20080	0.000000	1
H20081	0.000000	1
H20082	0.000000	1
H20083	0.000000	1
H20085	0.000000	1
H200961	1.000000	1
H200962	0.000000	1
H200963	0.000000	1
H250280	0.000000	1
H250360	0.000000	1
H250440	0.000000	1
H250480	0.000000	1
H5	0.000000	1
HF0100033	0.000000	1
HF0100034	0.000000	1
HF0520301	0.000000	1
HF0520341	0.000000	1
HF0522301	0.000000	1
HF1520301	0.000000	1
HF1522301	0.000000	1
HF42012206	0.000000	1
HF42012210	0.000000	1
HF42012220	0.000000	1
HF9621110	0.000000	1
HMCF	0.000000	1
HS5972C	0.000000	1
I010120	15.000000	1
I010130	16.000000	1
I010131	15.000000	1
I010132	15.000000	1
I010133	15.000000	1
I010140	1.000000	1
I010185	15.000000	1
I010187	0.000000	1
I010200	15.000000	1
I010201	15.000000	1
I010202	15.000000	1
I010203	15.000000	1
I010204	15.000000	1
I010260	0.000000	1
I01512-19	0.000000	1
I020005	0.000000	1
I020007	0.000000	1
I020011	0.000000	1
I050018	0.000000	1
I050280	0.000000	1
I050310	15.000000	1
I050311	15.000000	1
I050313	15.000000	1
I050316	15.000000	1
I050323	15.000000	1
I050324	0.000000	1
I051310	0.000000	1
I051319	1.000000	1
I051320	0.000000	1
I15030	0.000000	1
I150442	0.000000	1
I150620	0.000000	1
I150816	0.000000	1
I150820	0.000000	1
I151305	0.000000	1
I151384	0.000000	1
I151385	0.000000	1
I151386	0.000000	1
I151388	0.000000	1
I15142-0	0.000000	1
I15145-0	0.000000	1
I15146-0	0.000000	1
I15147-0	0.000000	1
I15148-0	0.000000	1
I151610	0.000000	1
I151611	0.000000	1
I151630	0.000000	1
I15180	0.000000	1
I15185	0.000000	1
I151872	0.000000	1
I15220	2.000000	1
I160255	5.000000	1
I16100	0.000000	1
I17001	0.000000	1
I171010	0.000000	1
I171260	0.000000	1
I171325	1.000000	1
I171360	0.000000	1
I171365	0.000000	1
I17162	0.000000	1
I17360	0.000000	1
I182106	0.000000	1
I182108	0.000000	1
I182109	0.000000	1
I182130	4.000000	1
I182131	0.000000	1
I182132	0.000000	1
I182134	0.000000	1
I182136	0.000000	1
I182137	0.000000	1
I19010	0.000000	1
I19020	0.000000	1
I19050	0.000000	1
I50280	0.000000	1
IA.0020.07	2.000000	1
IB.0040.08	6.000000	1
IB8894	0.000000	1
J01310-22	0.000000	1
J01335-21	0.000000	1
J01447-20	0.000000	1
J01460-22	0.000000	1
J01461-22	0.000000	1
J01506-21	0.000000	1
J01513-21	0.000000	1
J01514-21	0.000000	1
J08035	0.000000	1
J08060	0.000000	1
J08070	0.000000	1
J12260	0.000000	1
J12285	0.000000	1
J122907	0.000000	1
J150100	0.000000	1
J150110	0.000000	1
J150130	0.000000	1
J151010	0.000000	1
J151012	0.000000	1
J152002	0.000000	1
J152110	0.000000	1
J152206	0.000000	1
J16010	0.000000	1
J160760	0.000000	1
J162226	0.000000	1
J162230	0.000000	1
J16230	1.000000	1
J162350	1.000000	1
J16240	1.000000	1
J16245	1.000000	1
J16270	4.000000	1
J162790	0.000000	1
J162795	0.000000	1
J162802	0.000000	1
J162803	0.000000	1
J162845	0.000000	1
J162846	0.000000	1
J162856	0.000000	1
J162857	0.000000	1
J162859	0.000000	1
J162869	0.000000	1
J162870	0.000000	1
J162876	0.000000	1
J162877	0.000000	1
J162887	0.000000	1
J162941	0.000000	1
J162955	0.000000	1
J162980	0.000000	1
J162994	0.000000	1
J162997	0.000000	1
J163005	0.000000	1
J163013	0.000000	1
J163400	0.000000	1
J17001	0.000000	1
J170046	0.000000	1
J170166	0.000000	1
J170566	0.000000	1
J170750	7.000000	1
J170751	0.000000	1
J170752	0.000000	1
J170903	0.000000	1
J170905	0.000000	1
J170907	0.000000	1
J170919	0.000000	1
J1709330	0.000000	1
J1709333	0.000000	1
J1709336	0.000000	1
J1709380	0.000000	1
J171170ET	0.000000	1
J171180ET	0.000000	1
J17118E	0.000000	1
J17120E	0.000000	1
J17130E	0.000000	1
J171832ET	0.000000	1
J171833	0.000000	1
J172011E	0.000000	1
J172011T	0.000000	1
J172012	0.000000	1
J172013	0.000000	1
J172013E	0.000000	1
J172014	0.000000	1
J172015	0.000000	1
J172016	0.000000	1
J231315	0.000000	1
J231316	0.000000	1
J231317	0.000000	1
J231340	0.000000	1
J231341	0.000000	1
J240807	0.000000	1
J24140	0.000000	1
J24170	0.000000	1
J24180	0.000000	1
J24220	0.000000	1
J24240	0.000000	1
J243720	0.000000	1
J243721	0.000000	1
J243727	0.000000	1
J244705	0.000000	1
J245000	0.000000	1
J245202	0.000000	1
J251812E	0.000000	1
J251813EB	0.000000	1
J251813ET	0.000000	1
J252012C	0.000000	1
J28030	0.000000	1
J28040	4.000000	1
J28060	0.000000	1
J28110	15.000000	1
J28190	9.000000	1
J283001	0.000000	1
J283002	0.000000	1
J283003	0.000000	1
J283010	0.000000	1
J283102	0.000000	1
J283103	1.000000	1
J283104	1.000000	1
J283105	0.000000	1
J283106	0.000000	1
J283200	0.000000	1
J283201	0.000000	1
J283202	0.000000	1
J283203	1.000000	1
J283204	1.000000	1
J283206	0.000000	1
J283211	0.000000	1
J283214	0.000000	1
J283218	0.000000	1
J283300	0.000000	1
J283310	0.000000	1
J283412	0.000000	1
J283413	0.000000	1
J283415	0.000000	1
J283416	0.000000	1
J283418	0.000000	1
J283790	0.000000	1
J283791	0.000000	1
J283792	0.000000	1
J283800	0.000000	1
J283811	0.000000	1
J283841	0.000000	1
J320623	0.000000	1
J32240	0.000000	1
J32250	0.000000	1
J32260	0.000000	1
J32280	0.000000	1
J32290	0.000000	1
J32629	0.000000	1
J32640	0.000000	1
J32650	0.000000	1
J326904	0.000000	1
J327208	0.000000	1
J327210	0.000000	1
J327212	0.000000	1
J327215	0.000000	1
J35630	0.000000	1
J40010	0.000000	1
J40020	0.000000	1
J401500	0.000000	1
J401505	0.000000	1
J440725	0.000000	1
J441200	0.000000	1
J52050	0.000000	1
J52060	0.000000	1
J52074	0.000000	1
J52076	0.000000	1
J52078	0.000000	1
J520785	0.000000	1
J52082	0.000000	1
J520938	0.000000	1
J52094	0.000000	1
J521860	1.000000	1
J52205	0.000000	1
J538040	0.000000	1
J538050	0.000000	1
J538060	0.000000	1
J538110	0.000000	1
J538140	0.000000	1
J538150	0.000000	1
J538160	0.000000	1
J538441	0.000000	1
J5385081	0.000000	1
J538522	0.000000	1
J538522P	0.000000	1
J538524	0.000000	1
J538524TF	0.000000	1
J538525	0.000000	1
J538540	0.000000	1
J538541	0.000000	1
J538542	0.000000	1
J538543	0.000000	1
J538544	0.000000	1
J538900	0.000000	1
J538901	0.000000	1
J538913	0.000000	1
J538923	0.000000	1
J538933	0.000000	1
J539150	0.000000	1
J539505	0.000000	1
J62240	0.000000	1
J64200	0.000000	1
J64220	0.000000	1
J64256	0.000000	1
J642561	0.000000	1
J64386	0.000000	1
J64390	0.000000	1
J64410	0.000000	1
J68026	0.000000	1
J68040	2.000000	1
J68100	0.000000	1
J681630	0.000000	1
J68240	0.000000	1
J68275	0.000000	1
J68280	2.000000	1
J72355	0.000000	1
J72360	0.000000	1
J72370	0.000000	1
J72380	0.000000	1
J72405	0.000000	1
J72410	0.000000	1
J72420	2.000000	1
J72430	0.000000	1
J725200	0.000000	1
J725202	0.000000	1
J72575	0.000000	1
J725810	0.000000	1
J757520	0.000000	1
J758050	0.000000	1
J758200	2.000000	1
J758300	3.000000	1
J759110	0.000000	1
JACOB	1.000000	1
K6/1	0.000000	1
KX0101-1-18	89.000000	1
KX0101-1-20	50.000000	1
KX0101-1-22	160.000000	1
KX0101-2-18	136.000000	1
KX0101-2-20	321.000000	1
KX0101-2-22	781.000000	1
KX0101-2-24	68.000000	1
KX0103-08	0.000000	1
KX0103-10	0.000000	1
KX0103-12	5.000000	1
KX0103-14	0.000000	1
KX0103-16	0.000000	1
KX0103-18	0.000000	1
KX0103-20	8.000000	1
KX0103-22	1.000000	1
KX0103-24	23.000000	1
KX0104-18	0.000000	1
KX0104-20	327.000000	1
KX0104-22	633.000000	1
KX0104-24	198.000000	1
KX0108-18	100.000000	1
KX0108-20	0.000000	1
KX0108-22	99.000000	1
KX0110-14	0.000000	1
KX0110-16	0.000000	1
KX0111-14	20.000000	1
KX0111-16	0.000000	1
KX0111-18	36.000000	1
KX0111-20	49.000000	1
KX0111-22	0.000000	1
KX0113-2-10	141.000000	1
KX0113-2-12	212.000000	1
KX0113-2-14	105.000000	1
KX0113-2-16	0.000000	1
KX0113-2-28	0.000000	1
KX0113-2-6	13.000000	1
KX0113-2-8	142.000000	1
KX0114-1-14	0.000000	1
KX0114-1-16	5.000000	1
KX0114-1-18	0.000000	1
KX0114-1-20	0.000000	1
KX0114-1-22	0.000000	1
KX0114-3-08	3.000000	1
KX0114-3-10	4.000000	1
KX0114-3-12	4.000000	1
KX0114-3-14	2.000000	1
KX0114-3-16	0.000000	1
KX0114-3-18	0.000000	1
KX0114-3-20	3.000000	1
KX0201-12	75.000000	1
KX0201-14	59.000000	1
KX0201-16	24.000000	1
KX0201-18	25.000000	1
KX0201-20	30.000000	1
KX0201-22	75.000000	1
KX0201-24	31.000000	1
KX0201-26	0.000000	1
KX0201-28	803.000000	1
KX0201-30	533.000000	1
KX0201-32	1120.000000	1
KX0201-34	196.000000	1
KX0202-12	180.000000	1
KX0202-14	62.000000	1
KX0202-16	26.000000	1
KX0202-18	89.000000	1
KX0202-20	135.000000	1
KX0202-22	97.000000	1
KX0202-24	0.000000	1
KX0202-26	0.000000	1
KX0202-28	0.000000	1
KX0202-30	0.000000	1
KX0202-32	0.000000	1
KX0202-34	0.000000	1
KX0203-12	49.000000	1
KX0203-14	0.000000	1
KX0203-16	0.000000	1
KX0203-18	0.000000	1
KX0203-20	42.000000	1
KX0203-22	0.000000	1
KX0203-24	0.000000	1
KX0203-26	0.000000	1
KX0203-28	27.000000	1
KX0203-30	0.000000	1
KX0203-32	9.000000	1
KX0205-1-28/36	192.000000	1
KX0205-1-30/38	292.000000	1
KX0205-1-32/40	660.000000	1
KX0205-1-34/46	1160.000000	1
KX0205-1-36/46	0.000000	1
KX0205-2-28/36	50.000000	1
KX0205-2-30/38	81.000000	1
KX0205-2-32/40	100.000000	1
KX0205-2-34/46	100.000000	1
KX0205-3-34/46	0.000000	1
KX0205-4-32/40	0.000000	1
KX0206-1-16	7.000000	1
KX0206-1-18	8.000000	1
KX0206-1-26	15.000000	1
KX0206-1-28	21.000000	1
KX0206-3-20	0.000000	1
KX0206-3-22	0.000000	1
KX0206-3-24	0.000000	1
KX0206-3-26	0.000000	1
KX0206-3-28	6.000000	1
KX0206-4-10	0.000000	1
KX0206-4-12	0.000000	1
KX0206-4-14	4.000000	1
KX0206-4-20	0.000000	1
KX0206-4-22	0.000000	1
KX0206-4-24	0.000000	1
KX0206-4-26	0.000000	1
KX0206-4-28	0.000000	1
KX0206-5-12	0.000000	1
KX0206-5-14	0.000000	1
KX0206-5-26	0.000000	1
KX0206-5-28	7.000000	1
KX0301-16	0.000000	1
KX0301-18	89.000000	1
KX0304-12	996.000000	1
KX0304-14	0.000000	1
KX0304-16	97.000000	1
KX0304-18	111.000000	1
KX0306-18	18.000000	1
KX0307-1-10	151.000000	1
KX0307-1-12	209.000000	1
KX0307-2-10	287.000000	1
KX0307-2-12	253.000000	1
KX0401-12	0.000000	1
KX0401-14	2.000000	1
KX0401-17	442.000000	1
KX0402-12	28.000000	1
KX0402-17	30.000000	1
KX0403-12	0.000000	1
KX0403-14	28.000000	1
KX0403-17	0.000000	1
KX0404-10	0.000000	1
KX0404-12	0.000000	1
KX0404-13	22.000000	1
KX0404-14	0.000000	1
KX0405-17	41.000000	1
KX0407-14	10.000000	1
KX0407-17	413.000000	1
KX0501-16	681.000000	1
KX0501-20	1328.000000	1
KX114-1-18	0.000000	1
KX205-1-34/46	0.000000	1
LEOMED	2.000000	1
LOC-A.AUT8011/N	0.000000	1
LOC-A.AUTO191/N	0.000000	1
LOC-A-AUT8041/N	0.000000	1
MC-01-1010	1.000000	1
MC-01-1015	1.000000	1
MC-01-1020	1.000000	1
MC-01-1210	0.000000	1
MC-01-1215	0.000000	1
MC-01-1510	0.000000	1
MC-01-1515	0.000000	1
MC-01-1520	1.000000	1
MC-01-2010	0.000000	1
MC-01-2015	0.000000	1
MC-01-2020	1.000000	1
MC-01-2510	2.000000	1
MC-01-2515	2.000000	1
MC-01-2520	0.000000	1
MC-01-2710	30.000000	1
MC-01-2715	27.000000	1
MC-01-2720	4.000000	1
MC-01-3010	28.000000	1
MC-01-3015	7.000000	1
MC-01-3020	7.000000	1
MC-01-3510	32.000000	1
MC-01-3515	18.000000	1
MC-01-3520	31.000000	1
MC-01-4010	2.000000	1
MC-01-4015	2.000000	1
MC-01-4020	2.000000	1
MC-02-2010	15.000000	1
MC-02-2012	25.000000	1
MC-02-2015	0.000000	1
MC-02-2510	6.000000	1
MC-02-2512	0.000000	1
MC-02-2515	0.000000	1
MC-02-2710	23.000000	1
MC-02-2712	24.000000	1
MC-02-2715	19.000000	1
MC-02-3010	18.000000	1
MC-02-3012	11.000000	1
MC-02-3015	4.000000	1
MC-02-3510	6.000000	1
MC-02-3512	3.000000	1
MC-02-3515	2.000000	1
MC-02-4012	1.000000	1
MC-02-4015	0.000000	1
MC-02-4510	1.000000	1
MC-02-4512	0.000000	1
MC-02-4515	0.000000	1
MST15	10.000000	1
NYL_015	0.000000	1
NYL12	0.000000	1
O481031	4.000000	1
O481038	3.000000	1
O481106	7.000000	1
O482043	1.000000	1
O482044	1.000000	1
O482106	2.000000	1
O483018	0.000000	1
O483041	0.000000	1
O483042	0.000000	1
O483048	0.000000	1
